date,CLP,CNY,COP,CZK,HUF,INR,ILS,KRW,MXN,PLN
2023-01-13,0.00122,0.14918,0.00021,0.04509,0.00271,0.0123,0.29206,,0.05329,
2023-01-15,,,,,,,,0.00081,,0.23077
2023-01-16,0.00121,0.14849,0.00021,0.04505,0.00269,0.01225,0.29268,0.00081,0.05319,0.23105
2023-01-17,0.00122,0.14761,0.00021,0.04502,0.0027,0.01225,0.29384,0.00081,0.05354,0.22984
2023-01-18,0.00121,0.14821,0.00021,0.04501,0.00271,0.01229,0.29405,0.00081,0.05289,0.22863
2023-01-19,0.00121,0.14758,0.00021,0.04523,0.00272,0.0123,0.29269,0.00081,0.0526,0.22966
2023-01-20,0.00122,0.14739,0.00022,0.04541,0.00274,0.01234,0.29364,,0.05293,
2023-01-22,,,,,,,,0.00081,,0.23093
2023-01-23,0.00123,0.14739,0.00022,0.0455,0.00273,0.01228,0.2964,0.00081,0.05315,0.23087
2023-01-24,0.00124,0.14739,0.00022,0.04556,0.00277,0.01226,0.29679,0.00081,0.0532,0.23109
2023-01-25,0.00124,0.14739,0.00022,0.04587,0.0028,0.01228,0.29628,0.00081,0.0532,0.23183
2023-01-26,0.00124,0.14739,0.00022,0.04569,0.00278,0.01227,0.29263,0.00081,0.0532,0.23123
2023-01-27,0.00124,0.14739,0.00022,0.0456,0.00276,0.01226,0.29043,,0.05328,
2023-01-29,,,,,,,,0.00081,,0.23087
2023-01-30,0.00123,0.14814,0.00022,0.04546,0.00276,0.01227,0.28823,0.00081,0.05324,0.2304
2023-01-31,0.00125,0.14801,0.00022,0.04562,0.00276,0.01224,0.28935,0.00081,0.05299,0.23071
2023-02-01,0.00127,0.14827,0.00022,0.0462,0.0028,0.01223,0.29239,0.00082,0.05368,0.23441
2023-02-02,0.00128,0.14856,0.00022,0.04591,0.0028,0.01218,0.29364,0.00082,0.05354,0.23302
2023-02-03,0.00125,0.14759,0.00021,0.0454,0.00276,0.01213,0.2909,,0.05267,
2023-02-05,,,,,,,,0.0008,,0.22912
2023-02-06,0.00124,0.14719,0.00021,0.0449,0.00269,0.01208,0.28748,0.00079,0.05211,0.22628
2023-02-07,0.00126,0.1472,0.00021,0.04508,0.00272,0.01207,0.28835,0.0008,0.05295,0.22599
2023-02-08,0.00124,0.14729,0.00021,0.04504,0.00275,0.01209,0.28535,0.00079,0.05279,0.22631
2023-02-09,0.00124,0.14748,0.00021,0.04528,0.00275,0.01213,0.2848,0.00079,0.0532,0.22603
2023-02-10,0.00125,0.14686,0.00021,0.04496,0.00273,0.01211,0.28275,,0.05354,
2023-02-12,,,,,,,,0.00079,,0.22415
2023-02-13,0.00125,0.14655,0.00021,0.04509,0.00278,0.0121,0.2841,0.00079,0.0538,0.22425
2023-02-14,0.00127,0.14646,0.00021,0.04522,0.00282,0.01206,0.28355,0.00079,0.05394,0.22491
2023-02-15,0.00126,0.14591,0.0002,0.04517,0.00279,0.01208,0.28284,0.00078,0.05377,0.22446
2023-02-16,0.00126,0.14574,0.0002,0.04508,0.00276,0.01209,0.28106,0.00078,0.05392,0.22366
2023-02-17,0.00126,0.14559,0.0002,0.04507,0.00276,0.01208,0.28178,,0.05441,
2023-02-19,,,,,,,,0.00077,,0.2245
2023-02-20,0.00125,0.14585,0.0002,0.04504,0.00277,0.01209,0.27877,0.00077,0.05435,0.2254
2023-02-21,0.00124,0.14551,0.0002,0.04483,0.00276,0.01207,0.27441,0.00077,0.05417,0.22448
2023-02-22,0.00124,0.14507,0.0002,0.04474,0.00276,0.01207,0.27504,0.00077,0.05445,0.22359
2023-02-23,0.00123,0.14472,0.00021,0.04477,0.00276,0.0121,0.27481,0.00077,0.05441,0.22443
2023-02-24,0.00121,0.14371,0.00021,0.04454,0.00275,0.01207,0.2721,,0.05436,
2023-02-26,,,,,,,,0.00076,,0.2237
2023-02-27,0.0012,0.14393,0.00021,0.04484,0.00278,0.0121,0.27241,0.00076,0.05439,0.2252
2023-02-28,0.0012,0.1442,0.00021,0.04497,0.00277,0.0121,0.27312,0.00076,0.05456,0.22482
2023-03-01,0.00123,0.1456,0.00021,0.04569,0.00284,0.01213,0.27623,0.00077,0.05518,0.22858
2023-03-02,0.00123,0.14455,0.00021,0.04519,0.00279,0.01214,0.27234,0.00076,0.05515,0.22567
2023-03-03,0.00124,0.14478,0.00021,0.04523,0.00278,0.01224,0.27241,,0.05564,
2023-03-05,,,,,,,,0.00077,,0.22577
2023-03-06,0.00125,0.14426,0.00021,0.04531,0.00281,0.01222,0.27763,0.00077,0.05553,0.22789
2023-03-07,0.00124,0.14362,0.00021,0.04474,0.00276,0.01219,0.2751,0.00076,0.05522,0.22496
2023-03-08,0.00124,0.14384,0.00021,0.04462,0.00276,0.0122,0.27739,0.00076,0.0556,0.22551
2023-03-09,0.00125,0.14357,0.00021,0.04467,0.00274,0.01219,0.2769,0.00075,0.05437,0.22598
2023-03-10,0.00124,0.14483,0.00021,0.04495,0.00275,0.0122,0.27685,,0.05405,
2023-03-12,,,,,,,,0.00076,,0.22834
2023-03-13,0.00124,0.14603,0.00021,0.04513,0.0027,0.01213,0.27527,0.00077,0.05283,0.22919
2023-03-14,0.00124,0.14555,0.00021,0.04514,0.00273,0.01215,0.27563,0.00077,0.05374,0.22804
2023-03-15,0.00121,0.14474,0.00021,0.04394,0.00264,0.01206,0.27485,0.00076,0.05267,0.22512
2023-03-16,0.00121,0.14495,0.00021,0.04419,0.00267,0.0121,0.27251,0.00077,0.0533,0.22599
2023-03-17,0.0012,0.14519,0.00021,0.04443,0.00266,0.01211,0.27194,,0.05288,
2023-03-19,,,,,,,,0.00076,,0.22711
2023-03-20,0.00121,0.14536,0.00021,0.04463,0.00269,0.01211,0.27259,0.00077,0.05301,0.22807
2023-03-21,0.00121,0.14524,0.00021,0.04522,0.00275,0.01209,0.2731,0.00077,0.05367,0.23002
2023-03-22,0.00123,0.14529,0.00021,0.04576,0.00278,0.01212,0.27529,0.00077,0.05367,0.23213
2023-03-23,0.00123,0.1466,0.00021,0.04579,0.0028,0.01215,0.27687,0.00078,0.05384,0.23144
2023-03-24,0.00123,0.14556,0.00021,0.04539,0.00277,0.01214,0.27775,,0.05421,
2023-03-26,,,,,,,,0.00077,,0.23006
2023-03-27,0.00124,0.14523,0.00021,0.04535,0.00277,0.01216,0.27863,0.00077,0.05444,0.23062
2023-03-28,0.00125,0.14542,0.00021,0.04581,0.00282,0.01217,0.28117,0.00077,0.05482,0.23182
2023-03-29,0.00126,0.14517,0.00022,0.04601,0.00283,0.01216,0.27918,0.00076,0.05523,0.23148
2023-03-30,0.00126,0.14549,0.00022,0.04629,0.00285,0.01218,0.27707,0.00077,0.05524,0.23333
2023-03-31,0.00125,0.14556,0.00021,0.04615,0.00283,0.01217,0.27727,,0.05543,
2023-04-02,,,,,,,,0.00077,,0.23119
2023-04-03,0.00123,0.14535,0.00022,0.0464,0.00286,0.01216,0.27795,0.00076,0.05529,0.23353
2023-04-04,0.00123,0.14534,0.00022,0.04662,0.00288,0.01218,0.27829,0.00076,0.05513,0.23439
2023-04-05,0.00123,0.14534,0.00022,0.04658,0.00287,0.0122,0.27876,0.00076,0.0546,0.23282
2023-04-06,0.00122,0.1454,0.00022,0.04669,0.00288,0.01222,0.2754,0.00076,0.05479,0.23319
2023-04-07,0.00122,0.14555,0.00022,0.04671,0.00289,0.01221,0.2761,,0.05511,
2023-04-09,,,,,,,,0.00076,,0.23323
2023-04-10,0.00122,0.14528,0.00022,0.04648,0.00287,0.0122,0.27512,0.00076,0.05499,0.23193
2023-04-11,0.00124,0.14516,0.00022,0.04643,0.00288,0.01219,0.27293,0.00076,0.05495,0.23391
2023-04-12,0.00124,0.14545,0.00022,0.04705,0.00291,0.0122,0.27216,0.00076,0.05528,0.23641
2023-04-13,0.00125,0.14556,0.00023,0.04748,0.00293,0.01224,0.27376,0.00077,0.05547,0.23856
2023-04-14,0.00125,0.14553,0.00023,0.04708,0.00292,0.01222,0.27146,,0.05547,
2023-04-16,,,,,,,,0.00077,,0.23682
2023-04-17,0.00124,0.14533,0.00023,0.04666,0.00291,0.01219,0.27324,0.00076,0.05541,0.23596
2023-04-18,0.00125,0.14539,0.00022,0.04676,0.00293,0.01218,0.27352,0.00076,0.05538,0.23759
2023-04-19,0.00125,0.14519,0.00022,0.0468,0.00287,0.01215,0.27366,0.00075,0.05536,0.2371
2023-04-20,0.00126,0.14546,0.00022,0.04667,0.00289,0.01217,0.27335,0.00076,0.0555,0.23864
2023-04-21,0.00124,0.14505,0.00022,0.04673,0.0029,0.01219,0.27237,,0.05556,
2023-04-23,,,,,,,,0.00075,,0.23833
2023-04-24,0.00122,0.14497,0.00022,0.04703,0.00292,0.0122,0.27338,0.00075,0.05553,0.24055
2023-04-25,0.00123,0.14419,0.00022,0.04668,0.00288,0.0122,0.27431,0.00075,0.05528,0.23909
2023-04-26,0.00124,0.14433,0.00022,0.0469,0.00293,0.01223,0.27497,0.00075,0.05506,0.2411
2023-04-27,0.00124,0.14438,0.00022,0.04689,0.00293,0.01223,0.27466,0.00075,0.05542,0.24116
2023-04-28,0.00123,0.14465,0.00021,0.0468,0.00293,0.01223,0.27517,,0.0555,
2023-04-30,,,,,,,,0.00075,,0.23992
2023-05-01,0.00124,0.14464,0.00021,0.04642,0.00292,0.01222,0.27544,0.00075,0.05567,0.23827
2023-05-02,0.00123,0.14464,0.00021,0.04658,0.00291,0.01223,0.27465,0.00075,0.05555,0.24058
2023-05-03,0.00124,0.14464,0.00022,0.04703,0.00293,0.01223,0.27401,0.00075,0.05562,0.24125
2023-05-04,0.00125,0.14474,0.00022,0.04692,0.00293,0.01223,0.27395,0.00076,0.05578,0.24037
2023-05-05,0.00126,0.14466,0.00022,0.0471,0.00294,0.01223,0.2745,,0.05626,
2023-05-07,,,,,,,,0.00076,,0.24108
2023-05-08,0.00125,0.14462,0.00022,0.04699,0.00293,0.01222,0.27433,0.00076,0.05614,0.24113
2023-05-09,0.00126,0.14445,0.00022,0.04686,0.00293,0.01218,0.27213,0.00075,0.05625,0.24099
2023-05-10,0.00126,0.14418,0.00022,0.04676,0.00295,0.0122,0.27347,0.00076,0.05691,0.24318
2023-05-11,0.00126,0.14387,0.00022,0.04632,0.00291,0.01218,0.27366,0.00075,0.05683,0.24045
2023-05-12,0.00127,0.14367,0.00022,0.04592,0.0029,0.01216,0.27168,,0.0568,
2023-05-14,,,,,,,,0.00075,,0.24038
2023-05-15,0.00127,0.14379,0.00022,0.04599,0.00292,0.01215,0.27256,0.00075,0.0573,0.24153
2023-05-16,0.00125,0.14324,0.00022,0.04585,0.00292,0.01215,0.2731,0.00075,0.05707,0.24198
2023-05-17,0.00126,0.14284,0.00022,0.04583,0.00291,0.01213,0.27373,0.00075,0.05671,0.2398
2023-05-18,0.00125,0.14209,0.00022,0.04538,0.00285,0.01208,0.27389,0.00075,0.05639,0.23716
2023-05-19,0.00125,0.14268,0.00022,0.04545,0.00285,0.01206,0.27328,,0.05618,
2023-05-21,,,,,,,,0.00076,,0.23821
2023-05-22,0.00125,0.14209,0.00022,0.04559,0.00287,0.01207,0.27306,0.00076,0.05587,0.24023
2023-05-23,0.00124,0.14168,0.00022,0.04542,0.00285,0.01207,0.26947,0.00076,0.0556,0.24001
2023-05-24,0.00123,0.1416,0.00023,0.04536,0.00286,0.01209,0.26835,0.00076,0.05613,0.23866
2023-05-25,0.00123,0.14122,0.00022,0.04539,0.00285,0.01208,0.26843,0.00075,0.05596,0.23825
2023-05-26,0.00125,0.14153,0.00023,0.04527,0.00286,0.01211,0.26788,,0.05669,
2023-05-28,,,,,,,,0.00076,,0.23687
2023-05-29,0.00124,0.14135,0.00023,0.04514,0.00286,0.0121,0.26844,0.00076,0.05681,0.23719
2023-05-30,0.00124,0.1412,0.00023,0.04525,0.00288,0.01209,0.26957,0.00076,0.05659,0.23662
2023-05-31,0.00123,0.14057,0.00023,0.045,0.00286,0.01209,0.26767,0.00076,0.05651,0.23628
2023-06-01,0.00124,0.14092,0.00023,0.04547,0.00288,0.01215,0.26649,0.00076,0.05691,0.2384
2023-06-02,0.00125,0.14113,0.00023,0.04536,0.00287,0.01213,0.26633,,0.05692,
2023-06-04,,,,,,,,0.00077,,0.23815
2023-06-05,0.00125,0.14077,0.00023,0.04542,0.00288,0.01211,0.26716,0.00077,0.0572,0.23949
2023-06-06,0.00125,0.14041,0.00024,0.04537,0.00288,0.01211,0.27069,0.00077,0.05745,0.23925
2023-06-07,0.00126,0.14022,0.00024,0.04522,0.00288,0.0121,0.27336,0.00076,0.05755,0.23865
2023-06-08,0.00127,0.14057,0.00024,0.04551,0.0029,0.01212,0.27311,0.00077,0.05752,0.2413
2023-06-09,0.00126,0.14023,0.00024,0.04536,0.00289,0.01212,0.27841,,0.05782,
2023-06-11,,,,,,,,0.00078,,0.24203
2023-06-12,0.00123,0.13993,0.00024,0.04519,0.00289,0.01213,0.27749,0.00078,0.05781,0.24204
2023-06-13,0.00124,0.13946,0.00024,0.04516,0.00289,0.01216,0.28013,0.00079,0.05797,0.24056
2023-06-14,0.00124,0.13958,0.00024,0.04548,0.00289,0.01218,0.27839,0.00078,0.05838,0.24371
2023-06-15,0.00126,0.1404,0.00024,0.04604,0.00291,0.0122,0.28023,0.00079,0.05834,0.24596
2023-06-16,0.00125,0.14029,0.00024,0.04604,0.0029,0.0122,0.28058,,0.0585,
2023-06-18,,,,,,,,0.00078,,0.24553
2023-06-19,0.00125,0.13959,0.00024,0.04595,0.0029,0.0122,0.27566,0.00078,0.05849,0.24559
2023-06-20,0.00124,0.1392,0.00024,0.0459,0.00291,0.01219,0.27564,0.00078,0.05802,0.24579
2023-06-21,0.00124,0.13926,0.00024,0.04623,0.00295,0.0122,0.27554,0.00078,0.05834,0.24811
2023-06-22,0.00124,0.13926,0.00024,0.04626,0.00294,0.0122,0.27574,0.00077,0.05814,0.24788
2023-06-23,0.00124,0.13926,0.00024,0.04603,0.00292,0.01219,0.27639,,0.05827,
2023-06-25,,,,,,,,0.00076,,0.24576
2023-06-26,0.00124,0.13813,0.00024,0.0461,0.00293,0.01219,0.27512,0.00077,0.05833,0.2458
2023-06-27,0.00125,0.13846,0.00024,0.04634,0.00294,0.01219,0.27298,0.00077,0.05846,0.24657
2023-06-28,0.00124,0.138,0.00024,0.04602,0.00291,0.01219,0.27162,0.00076,0.05848,0.24405
2023-06-29,0.00124,0.13783,0.00024,0.04574,0.0029,0.01218,0.26963,0.00076,0.05839,0.24464
2023-06-30,0.00124,0.13785,0.00024,0.04583,0.0029,0.01218,0.26954,,0.05849,
2023-07-02,,,,,,,,0.00076,,0.24618
2023-07-03,0.00125,0.13806,0.00024,0.04594,0.00289,0.01219,0.2698,0.00077,0.05857,0.24612
2023-07-04,0.00125,0.13856,0.00024,0.04582,0.00288,0.0122,0.26933,0.00077,0.05858,0.24554
2023-07-05,0.00125,0.13794,0.00024,0.04565,0.00283,0.01213,0.2695,0.00077,0.05872,0.2432
2023-07-06,0.00124,0.13788,0.00024,0.04554,0.0028,0.01208,0.26854,0.00076,0.05796,0.24295
2023-07-07,0.00123,0.13843,0.00024,0.04596,0.00283,0.0121,0.26978,,0.05826,
2023-07-09,,,,,,,,0.00077,,0.24633
2023-07-10,0.00122,0.13822,0.00024,0.0461,0.00287,0.0121,0.26894,0.00077,0.05854,0.24775
2023-07-11,0.00122,0.13866,0.00024,0.04609,0.00288,0.01213,0.27053,0.00077,0.05864,0.24823
2023-07-12,0.00123,0.1395,0.00024,0.0467,0.00294,0.01219,0.27366,0.00078,0.05917,0.25114
2023-07-13,0.00123,0.1398,0.00024,0.04715,0.00298,0.01218,0.27663,0.00079,0.0593,0.25258
2023-07-14,0.00122,0.13999,0.00025,0.04722,0.00298,0.01218,0.27655,,0.05966,
2023-07-16,,,,,,,,0.00079,,0.25194
2023-07-17,0.00122,0.13939,0.00025,0.04718,0.00298,0.01219,0.2751,0.00079,0.05973,0.25307
2023-07-18,0.00122,0.13925,0.00025,0.04706,0.00298,0.01218,0.27712,0.00079,0.0596,0.25244
2023-07-19,0.00124,0.13833,0.00025,0.04683,0.00294,0.01218,0.27861,0.00079,0.05978,0.25191
2023-07-20,0.00122,0.13927,0.00025,0.0464,0.0029,0.01218,0.27763,0.00078,0.05918,0.25008
2023-07-21,0.00121,0.1391,0.00025,0.04625,0.00291,0.01219,0.27494,,0.05883,
2023-07-23,,,,,,,,0.00078,,0.24923
2023-07-24,0.0012,0.13911,0.00025,0.04579,0.00291,0.01222,0.27229,0.00078,0.05935,0.24864
2023-07-25,0.0012,0.14012,0.00025,0.04589,0.00289,0.01221,0.26979,0.00078,0.05904,0.24941
2023-07-26,0.00121,0.1398,0.00025,0.04619,0.00288,0.0122,0.27099,0.00078,0.05932,0.2505
2023-07-27,0.0012,0.13936,0.00025,0.04556,0.00285,0.01217,0.26851,0.00078,0.05925,0.24825
2023-07-28,0.0012,0.13983,0.00026,0.04589,0.00284,0.01216,0.26989,,0.05987,
2023-07-30,,,,,,,,0.00079,,0.24987
2023-07-31,0.00119,0.13995,0.00026,0.04602,0.00282,0.01216,0.27244,0.00078,0.05966,0.24992
2023-08-01,0.00118,0.13927,0.00025,0.04599,0.00281,0.01214,0.27487,0.00078,0.05919,0.24765
2023-08-02,0.00117,0.139,0.00025,0.04562,0.00279,0.01208,0.27153,0.00077,0.05865,0.24629
2023-08-03,0.00117,0.13951,0.00024,0.04515,0.00276,0.01206,0.27102,0.00077,0.05763,0.24571
2023-08-04,0.00117,0.1394,0.00025,0.04533,0.0028,0.01209,0.27328,,0.05853,
2023-08-06,,,,,,,,0.00077,,0.248
2023-08-07,0.00116,0.13899,0.00025,0.04535,0.00281,0.01208,0.27172,0.00076,0.05852,0.2487
2023-08-08,0.00116,0.13853,0.00025,0.04517,0.00279,0.01206,0.26787,0.00076,0.05834,0.24579
2023-08-09,0.00116,0.13867,0.00025,0.04522,0.0028,0.01207,0.27132,0.00076,0.05857,0.24586
2023-08-10,0.00118,0.13852,0.00025,0.04529,0.00283,0.0121,0.26816,0.00076,0.05839,0.24727
2023-08-11,0.00116,0.13813,0.00025,0.04546,0.00283,0.01206,0.26625,,0.05865,
2023-08-13,,,,,,,,0.00075,,0.24693
2023-08-14,0.00116,0.13771,0.00025,0.04527,0.00281,0.01202,0.26606,0.00075,0.05856,0.24524
2023-08-15,0.00116,0.13725,0.00024,0.04515,0.00279,0.01199,0.26679,0.00075,0.05837,0.24379
2023-08-16,0.00114,0.13697,0.00024,0.0451,0.00279,0.01201,0.2647,0.00074,0.05833,0.24335
2023-08-17,0.00115,0.1371,0.00024,0.0451,0.0028,0.01202,0.2638,0.00075,0.05839,0.24337
2023-08-18,0.00115,0.13731,0.00024,0.04523,0.00282,0.01202,0.2626,,0.05861,
2023-08-20,,,,,,,,0.00075,,0.24391
2023-08-21,0.00114,0.13718,0.00024,0.04528,0.00282,0.01203,0.26432,0.00075,0.05869,0.24362
2023-08-22,0.00114,0.13706,0.00024,0.04497,0.00281,0.01204,0.26391,0.00075,0.05906,0.24287
2023-08-23,0.00116,0.13736,0.00025,0.04503,0.00282,0.01211,0.26556,0.00075,0.0595,0.24332
2023-08-24,0.00118,0.13733,0.00024,0.04476,0.00279,0.01211,0.26344,0.00075,0.05939,0.2415
2023-08-25,0.00118,0.13714,0.00024,0.0448,0.0028,0.0121,0.26268,,0.0597,
2023-08-27,,,,,,,,0.00076,,0.24177
2023-08-28,0.00117,0.13712,0.00024,0.04477,0.0028,0.0121,0.26248,0.00076,0.05953,0.24239
2023-08-29,0.00116,0.13732,0.00024,0.04516,0.00283,0.01211,0.26323,0.00076,0.05951,0.2435
2023-08-30,0.00117,0.13724,0.00024,0.04535,0.00285,0.0121,0.26355,0.00076,0.05963,0.24476
2023-08-31,0.00117,0.13773,0.00024,0.045,0.00282,0.01209,0.26248,0.00076,0.05882,0.24255
2023-09-01,0.00117,0.13768,0.00025,0.0446,0.00278,0.01209,0.26312,,0.05846,
2023-09-03,,,,,,,,0.00076,,0.24142
2023-09-04,,0.13746,0.00025,0.04468,0.0028,0.01208,0.26482,0.00076,0.05816,0.2414
2023-09-05,0.00114,0.13686,0.00024,0.04427,0.00275,0.01204,0.26239,0.00075,0.05742,0.23895
2023-09-06,0.00114,0.13661,0.00025,0.04413,0.00273,0.01201,0.26009,0.00075,0.05687,0.23485
2023-09-07,0.00113,0.1364,0.00025,0.04386,0.00274,0.01202,0.25944,0.00075,0.05681,0.23146
2023-09-08,0.00111,0.13613,0.00025,0.04382,0.00275,0.01204,0.25942,,0.0568,
2023-09-10,,,,,,,,0.00075,,0.23228
2023-09-11,0.00112,0.13716,0.00025,0.0438,0.00278,0.01206,0.26275,0.00076,0.05782,0.23168
2023-09-12,0.00112,0.13711,0.00025,0.04377,0.00277,0.01206,0.2619,0.00076,0.05802,0.23119
2023-09-13,0.00113,0.1375,0.00025,0.04394,0.00277,0.01206,0.26096,0.00075,0.05828,0.23222
2023-09-14,0.00112,0.13737,0.00026,0.04335,0.00275,0.01204,0.26084,0.00075,0.05844,0.22949
2023-09-15,0.00113,0.13742,0.00025,0.04337,0.00276,0.01203,0.26195,,0.0586,
2023-09-17,,,,,,,,0.00075,,0.22988
2023-09-18,0.00113,0.1371,0.00026,0.04372,0.00277,0.01201,0.26108,0.00075,0.05835,0.23047
2023-09-19,0.00113,0.13699,0.00025,0.04364,0.00276,0.012,0.26226,0.00075,0.0585,0.2294
2023-09-20,0.00113,0.13718,0.00026,0.04364,0.00275,0.01205,0.2621,0.00075,0.05848,0.23109
2023-09-21,0.00112,0.13681,0.00025,0.04357,0.00272,0.01203,0.26165,0.00075,0.058,0.23105
2023-09-22,0.00111,0.13697,0.00025,0.04357,0.00271,0.01205,0.26193,,0.05805,
2023-09-24,,,,,,,,0.00075,,0.23133
2023-09-25,0.0011,0.13673,0.00025,0.04351,0.00269,0.01202,0.26125,0.00075,0.05747,0.22991
2023-09-26,0.0011,0.13675,0.00025,0.04324,0.00268,0.01201,0.26051,0.00074,0.05697,0.22942
2023-09-27,0.00109,0.13674,0.00024,0.04308,0.00266,0.01202,0.25878,0.00074,0.05657,0.22695
2023-09-28,0.0011,0.13692,0.00025,0.04334,0.00267,0.01202,0.25949,0.00074,0.0569,0.22776
2023-09-29,0.00112,0.13692,0.00025,0.04324,0.00269,0.01203,0.26216,,0.05736,
2023-10-01,,,,,,,,0.00074,,0.22882
2023-10-02,0.0011,0.13691,0.00024,0.04285,0.00267,0.01201,0.25958,0.00074,0.05651,0.22702
2023-10-03,0.00108,0.13692,0.00024,0.0427,0.00266,0.01201,0.25936,0.00074,0.0553,0.22621
2023-10-04,0.00108,0.13692,0.00023,0.04303,0.00269,0.01201,0.2588,0.00074,0.05567,0.22818
2023-10-05,0.00109,0.13692,0.00023,0.04317,0.0027,0.01201,0.25798,0.00074,0.05467,0.22921
2023-10-06,0.00108,0.13692,0.00023,0.04323,0.00271,0.01203,0.25967,,0.05498,
2023-10-08,,,,,,,,0.00074,,0.23093
2023-10-09,0.00108,0.1371,0.00023,0.04315,0.00269,0.01201,0.25282,0.00074,0.0549,0.23204
2023-10-10,0.00107,0.13703,0.00024,0.04319,0.00272,0.01202,0.25264,0.00075,0.05567,0.23379
2023-10-11,0.00108,0.13693,0.00024,0.04323,0.00272,0.01202,0.25251,0.00075,0.05604,0.23477
2023-10-12,0.00106,0.1369,0.00023,0.04266,0.0027,0.012,0.2517,0.00074,0.05552,0.23215
2023-10-13,0.00106,0.13684,0.00024,0.04249,0.00269,0.01201,0.25095,,0.0552,
2023-10-15,,,,,,,,0.00074,,0.23612
2023-10-16,0.00105,0.13674,0.00024,0.04277,0.00271,0.01201,0.24797,0.00074,0.05584,0.23721
2023-10-17,0.00106,0.13674,0.00024,0.04284,0.00273,0.01201,0.24827,0.00074,0.05546,0.23939
2023-10-18,0.00105,0.13665,0.00024,0.04263,0.00272,0.012,0.24788,0.00074,0.05479,0.23686
2023-10-19,0.00106,0.1367,0.00023,0.04296,0.00274,0.01203,0.24676,0.00074,0.05464,0.23798
2023-10-20,0.00105,0.13665,0.00024,0.04301,0.00275,0.01202,0.2457,,0.05479,
2023-10-22,,,,,,,,0.00074,,0.23768
2023-10-23,0.00107,0.13664,0.00024,0.04333,0.00277,0.01203,0.24541,0.00075,0.05501,0.23948
2023-10-24,0.00107,0.13677,0.00024,0.043,0.00274,0.01204,0.24607,0.00074,0.05472,0.23743
2023-10-25,0.00108,0.13663,0.00024,0.04274,0.00272,0.01202,0.24536,0.00074,0.05452,0.23615
2023-10-26,0.00107,0.13666,0.00024,0.04277,0.00273,0.01201,0.24472,0.00074,0.05506,0.23741
2023-10-27,0.0011,0.13662,0.00024,0.04285,0.00273,0.012,0.24497,,0.05516,
2023-10-29,,,,,,,,0.00074,,0.23673
2023-10-30,0.0011,0.13669,0.00025,0.0432,0.00275,0.01201,0.24839,0.00074,0.05535,0.23865
2023-10-31,0.00111,0.13664,0.00024,0.04303,0.00274,0.01201,0.24676,0.00074,0.0553,0.23762
2023-11-01,0.00111,0.13661,0.00025,0.04279,0.00273,0.01201,0.24969,0.00074,0.05614,0.23692
2023-11-02,0.00112,0.13664,0.00025,0.04337,0.00276,0.01201,0.25055,0.00075,0.057,0.23875
2023-11-03,0.00114,0.13693,0.00025,0.0439,0.00281,0.01202,0.25432,,0.0573,
2023-11-05,,,,,,,,0.00076,,0.2411
2023-11-06,0.00113,0.13751,0.00025,0.04361,0.0028,0.01201,0.25623,0.00077,0.05696,0.24057
2023-11-07,0.00112,0.13734,0.00025,0.04342,0.0028,0.01201,0.25777,0.00077,0.05719,0.24017
2023-11-08,0.00111,0.13731,0.00024,0.04345,0.0028,0.01201,0.26071,0.00076,0.057,0.24134
2023-11-09,0.00109,0.13725,0.00025,0.04344,0.00279,0.012,0.25919,0.00076,0.05606,0.24081
2023-11-10,0.00109,0.13714,0.00025,0.04353,0.00281,0.012,0.25891,,0.05662,
2023-11-12,,,,,,,,0.00076,,0.24183
2023-11-13,0.00108,0.13715,0.00025,0.04349,0.00281,0.01201,0.25861,0.00076,0.05674,0.24191
2023-11-14,0.00112,0.13782,0.00025,0.04444,0.00287,0.01205,0.26565,0.00077,0.05761,0.24741
2023-11-15,0.00112,0.13795,0.00025,0.04432,0.00286,0.01202,0.26384,0.00077,0.05777,0.24745
2023-11-16,0.00113,0.13803,0.00025,0.04433,0.00286,0.01202,0.26724,0.00077,0.058,0.24832
2023-11-17,0.00113,0.13863,0.00025,0.04451,0.00286,0.01201,0.2683,,0.05804,
2023-11-19,,,,,,,,0.00077,,0.24889
2023-11-20,0.00113,0.13946,0.00025,0.04461,0.00286,0.01199,0.26901,0.00078,0.05835,0.25196
2023-11-21,0.00115,0.1401,0.00025,0.04445,0.00284,0.012,0.26838,0.00077,0.05811,0.24976
2023-11-22,0.00114,0.13971,0.00025,0.04448,0.00283,0.012,0.26746,0.00077,0.05807,0.24949
2023-11-23,0.00114,0.1399,0.00025,0.04463,0.00285,0.012,0.2667,0.00077,0.05813,0.24985
2023-11-24,0.00115,0.13983,0.00025,0.04479,0.00285,0.01199,0.26705,,0.05836,
2023-11-26,,,,,,,,0.00077,,0.25106
2023-11-27,0.00114,0.13976,0.00025,0.04506,0.00286,0.012,0.26956,0.00077,0.05823,0.25226
2023-11-28,0.00115,0.13988,0.00025,0.04532,0.00289,0.01199,0.2714,0.00078,0.05832,0.25486
2023-11-29,0.00115,0.1402,0.00025,0.04516,0.00288,0.012,0.27114,0.00078,0.05784,0.25296
2023-11-30,0.00114,0.14008,0.00025,0.04473,0.00284,0.01199,0.26753,0.00077,0.05749,0.25036
2023-12-01,0.00117,0.14003,0.00025,0.0448,0.00285,0.01201,0.26909,,0.05813,
2023-12-03,,,,,,,,0.00077,,0.2517
